2645,"A01AA51",2260,0,"",\N,"",\N,0,"cdatc_2645","","dci_2260"
2646,"A12CD51",2261,0,"",\N,"",\N,0,"cdatc_2646","","dci_2261"
2647,"NULL",2262,\N,\N,\N,\N,\N,0,"cdatc_2647",\N,"dci_2262"
2648,"N06AB03",2263,20,"mg",\N,"",\N,0,"cdatc_2648","http://www.cbip.be/fr/contents/jump?amppid=151282","dci_2263"
2649,"N05AF01",2264,6,"mg",\N,"",\N,0,"cdatc_2649","http://www.cbip.be/fr/contents/jump?amppid=1545","dci_2264"
2650,"N05AB02",2265,0,"",\N,"",\N,0,"cdatc_2650","","dci_2265"
2651,"D07AB07",2266,0,"",\N,"",\N,0,"cdatc_2651","","dci_2266"
2652,"D07CB02",2267,0,"",\N,"",\N,0,"cdatc_2652","","dci_2267"
2653,"N05CD01",2268,30,"mg",\N,"",\N,0,"cdatc_2653","http://www.cbip.be/fr/contents/jump?amppid=3244","dci_2268"
2654,"M01AE09",2269,0,"",\N,"",\N,0,"cdatc_2654","","dci_2269"
2655,"R02AX01",2269,44,"mg",\N,"",\N,0,"cdatc_2655","http://www.cbip.be/fr/contents/jump?amppid=128363","dci_2269"
2656,"S01BC04",2269,0,"",\N,"",\N,0,"cdatc_2656","","dci_2269"
72,"S01EB08",227,0,"",\N,"",\N,0,"cdatc_72","","dci_227"
2657,"N05AG01",2270,0.7,"mg",\N,"",\N,0,"cdatc_2657","http://www.cbip.be/fr/contents/jump?amppid=2048","dci_2270"
2658,"L02BB01",2271,750,"mg",\N,"",\N,0,"cdatc_2658","http://www.cbip.be/fr/contents/jump?amppid=26740","dci_2271"
2659,"D07AC17",2272,5,"g",\N,"",\N,0,"cdatc_2659","http://www.cbip.be/fr/contents/jump?amppid=18226","dci_2272"
2660,"R01AD08",2272,0.2,"mg",\N,"",\N,0,"cdatc_2660","http://www.cbip.be/fr/contents/jump?amppid=18507","dci_2272"
2661,"R03BA05",2272,1.5,"mg",\N,"",\N,0,"cdatc_2661","http://www.cbip.be/fr/contents/jump?amppid=14019","dci_2272"
2662,"R01AD58",2273,0,"",\N,"",\N,0,"cdatc_2662","","dci_2273"
2663,"R01AD12",2274,0.11,"mg",\N,"",\N,0,"cdatc_2663","http://www.cbip.be/fr/contents/jump?amppid=44644","dci_2274"
2664,"C10AA04",2275,60,"mg",\N,"",\N,0,"cdatc_2664","http://www.cbip.be/fr/contents/jump?amppid=27805","dci_2275"
2665,"N06AB08",2276,0.1,"g",\N,"",\N,0,"cdatc_2665","http://www.cbip.be/fr/contents/jump?amppid=80010","dci_2276"
2666,"",2277,\N,\N,\N,\N,\N,0,"cdatc_2666",\N,"dci_2277"
2667,"V03AF03",2278,60,"mg",\N,"",\N,0,"cdatc_2667","http://www.cbip.be/fr/contents/jump?amppid=32482","dci_2278"
2668,"V03AF06",2279,60,"mg",\N,"",\N,0,"cdatc_2668","http://www.cbip.be/fr/contents/jump?amppid=25718","dci_2279"
73,"S01EB58",228,0,"",\N,"",\N,0,"cdatc_73","","dci_228"
2669,"B03BB01",2280,0.4,"mg",\N,"",\N,0,"cdatc_2669","http://www.cbip.be/fr/contents/jump?amppid=18648","dci_2280"
2670,"G03GA05",2281,75,"E",\N,"",\N,0,"cdatc_2670","http://www.cbip.be/fr/contents/jump?amppid=17897","dci_2281"
2671,"G03GA06",2282,75,"e",\N,"",\N,0,"cdatc_2671","http://www.cbip.be/fr/contents/jump?amppid=23648","dci_2282"
2672,"G03GA06",2283,75,"e",\N,"",\N,0,"cdatc_2672","http://www.cbip.be/fr/contents/jump?amppid=23648","dci_2283"
2674,"G03GA10",2285,0,"",\N,"",\N,0,"cdatc_2674","http://www.cbip.be/fr/contents/jump?amppid=140780","dci_2285"
2675,"V03AB34",2286,0,"",\N,"",\N,0,"cdatc_2675","","dci_2286"
2676,"V09D",2287,0,"",\N,"",\N,0,"cdatc_2676","","dci_2287"
2677,"V09C",2288,0,"",\N,"",\N,0,"cdatc_2677","","dci_2288"
2678,"B01AX05",2289,2.5,"mg",\N,"",\N,0,"cdatc_2678","http://www.cbip.be/fr/contents/jump?amppid=28720","dci_2289"
74,"M01AB16",229,0.2,"g",\N,"",\N,0,"cdatc_74","http://www.cbip.be/fr/contents/jump?amppid=132290","dci_229"
2679,"D08AX41",2290,0,"",\N,"",\N,0,"cdatc_2679","","dci_2290"
2680,"R03AC13",2291,0.024,"mg",\N,"",\N,0,"cdatc_2680","http://www.cbip.be/fr/contents/jump?amppid=18689","dci_2291"
2681,"R03AK07",2292,0,"",\N,"",\N,0,"cdatc_2681","http://www.cbip.be/fr/contents/jump?amppid=109819","dci_2292"
2682,"R03AK11",2292,0.25,"mg",\N,"",\N,0,"cdatc_2682","http://www.cbip.be/fr/contents/jump?amppid=73775","dci_2292"
2683,"R03AL05",2293,0,"",\N,"",\N,0,"cdatc_2683","http://www.cbip.be/fr/contents/jump?amppid=132209","dci_2293"
2684,"R03AK08",2294,0,"",\N,"",\N,0,"cdatc_2684","http://www.cbip.be/fr/contents/jump?amppid=135277","dci_2294"
2685,"R03AK07",2295,0,"",\N,"",\N,0,"cdatc_2685","http://www.cbip.be/fr/contents/jump?amppid=109819","dci_2295"
2686,"R03AK11",2296,0.25,"mg",\N,"",\N,0,"cdatc_2686","http://www.cbip.be/fr/contents/jump?amppid=73775","dci_2296"
2687,"R03AL09",2297,0,"",\N,"",\N,0,"cdatc_2687","http://www.cbip.be/fr/contents/jump?amppid=156216","dci_2297"
2688,"J05AE07",2298,1400,"mg",\N,"",\N,0,"cdatc_2688","http://www.cbip.be/fr/contents/jump?amppid=33464","dci_2298"
2689,"J05AD01",2299,6500,"mg",\N,"",\N,0,"cdatc_2689","http://www.cbip.be/fr/contents/jump?amppid=13979","dci_2299"
287,"C02LA",23,0,"",\N,"",\N,0,"cdatc_287","","dci_23"
75,"M01AB11",230,0,"",\N,"",\N,0,"cdatc_75","","dci_230"
2690,"L02AA04",2300,0,"",\N,"",\N,0,"cdatc_2690","","dci_2300"
2691,"J01XX01",2301,3000,"mg",\N,"",\N,0,"cdatc_2691","http://www.cbip.be/fr/contents/jump?amppid=10025","dci_2301"
2692,"C09AA09",2302,15,"mg",\N,"",\N,0,"cdatc_2692","http://www.cbip.be/fr/contents/jump?amppid=13086","dci_2302"
2693,"C09BA09",2303,0,"",\N,"",\N,0,"cdatc_2693","","dci_2303"
2694,"N03AB05",2304,0,"",\N,"",\N,0,"cdatc_2694","","dci_2304"
2695,"L01AD05",2305,180,"mg",\N,"",\N,0,"cdatc_2695","http://www.cbip.be/fr/contents/jump?amppid=36012","dci_2305"
2696,"NULL",2306,\N,\N,\N,\N,\N,0,"cdatc_2696",\N,"dci_2306"
2697,"R01AX08",2307,3,"ed",\N,"",\N,0,"cdatc_2697","http://www.cbip.be/fr/contents/jump?amppid=5884","dci_2307"
2698,"NULL",2308,\N,\N,\N,\N,\N,0,"cdatc_2698",\N,"dci_2308"
2699,"N02CC07",2309,2.5,"mg",\N,"",\N,0,"cdatc_2699","http://www.cbip.be/fr/contents/jump?amppid=53991","dci_2309"
76,"B01AA07",231,5,"mg",\N,"",\N,0,"cdatc_76","http://www.cbip.be/fr/contents/jump?amppid=6148","dci_231"
2700,"G04CX02",2310,0,"",\N,"",\N,0,"cdatc_2700","http://www.cbip.be/fr/contents/jump?amppid=108399","dci_2310"
2701,"L02BA03",2311,8.3,"mg",\N,"",\N,0,"cdatc_2701","http://www.cbip.be/fr/contents/jump?amppid=54833","dci_2311"
2702,"P01AX10",2312,0,"",\N,"",\N,0,"cdatc_2702","","dci_2312"
2703,"N07XX09",2313,0,"",\N,"",\N,0,"cdatc_2703","http://www.cbip.be/fr/contents/jump?amppid=127852","dci_2313"
2704,"N07XX09",2314,0,"",\N,"",\N,0,"cdatc_2704","http://www.cbip.be/fr/contents/jump?amppid=127852","dci_2314"
2705,"B03AA02",2315,0,"",\N,"",\N,0,"cdatc_2705","","dci_2315"
2706,"B03AD02",2315,65,"mg",\N,"",\N,0,"cdatc_2706","http://www.cbip.be/fr/contents/jump?amppid=1743","dci_2315"
2707,"B03AA02",2316,0,"",\N,"",\N,0,"cdatc_2707","","dci_2316"
2708,"NULL",2317,\N,\N,\N,\N,\N,0,"cdatc_2708",\N,"dci_2317"
2709,"C03CA01",2318,40,"mg",\N,"",\N,0,"cdatc_2709","http://www.cbip.be/fr/contents/jump?amppid=152025","dci_2318"
2710,"C03EB01",2319,1,"ed",\N,"",\N,0,"cdatc_2710","http://www.cbip.be/fr/contents/jump?amppid=10223","dci_2319"
77,"D07AC14",232,5,"mg",\N,"",\N,0,"cdatc_77","http://www.cbip.be/fr/contents/jump?amppid=13755","dci_232"
2711,"C03EB01",2320,1,"ed",\N,"",\N,0,"cdatc_2711","http://www.cbip.be/fr/contents/jump?amppid=10223","dci_2320"
2712,"R02AB03",2321,0,"",\N,"",\N,0,"cdatc_2712","","dci_2321"
2713,"D06AX01",2322,0,"",\N,"",\N,0,"cdatc_2713","http://www.cbip.be/fr/contents/jump?amppid=126557","dci_2322"
2714,"J01XC01",2322,0,"",\N,"",\N,0,"cdatc_2714","","dci_2322"
2715,"S01AA13",2322,6,"ed",\N,"",\N,0,"cdatc_2715","http://www.cbip.be/fr/contents/jump?amppid=10462","dci_2322"
2716,"N03AX12",2323,1800,"mg",\N,"",\N,0,"cdatc_2716","http://www.cbip.be/fr/contents/jump?amppid=132894","dci_2323"
2717,"V08CA08",2324,1,"ed",\N,"",\N,0,"cdatc_2717","http://www.cbip.be/fr/contents/jump?amppid=21949","dci_2324"
2718,"V08CA09",2325,1,"ed",\N,"",\N,0,"cdatc_2718","http://www.cbip.be/fr/contents/jump?amppid=39164","dci_2325"
2719,"V08CA03",2326,0,"",\N,"",\N,0,"cdatc_2719","","dci_2326"
2720,"V08CA11",2327,0,"",\N,"",\N,0,"cdatc_2720","","dci_2327"
2721,"V08CA01",2328,0,"",\N,"",\N,0,"cdatc_2721","","dci_2328"
2722,"V08CA04",2329,1,"ed",\N,"",\N,0,"cdatc_2722","http://www.cbip.be/fr/contents/jump?amppid=152306","dci_2329"
78,"P-DISP",233,0,"",\N,"",\N,0,"cdatc_78","","dci_233"
2723,"V08CA02",2330,0,"",\N,"",\N,0,"cdatc_2723","http://www.cbip.be/fr/contents/jump?amppid=157198","dci_2330"
2724,"V08CA06",2331,0,"",\N,"",\N,0,"cdatc_2724","","dci_2331"
2725,"N06DA04",2332,16,"mg",\N,"",\N,0,"cdatc_2725","http://www.cbip.be/fr/contents/jump?amppid=36723","dci_2332"
2726,"M03AC02",2333,0,"",\N,"",\N,0,"cdatc_2726","","dci_2333"
2727,"A16AB08",2334,0.714,"mg",\N,"",\N,0,"cdatc_2727","http://www.cbip.be/fr/contents/jump?amppid=47258","dci_2334"
2728,"J05AB06",2335,500,"mg",\N,"",\N,0,"cdatc_2728","http://www.cbip.be/fr/contents/jump?amppid=44339","dci_2335"
2729,"S01AD09",2335,5,"ed",\N,"",\N,0,"cdatc_2729","http://www.cbip.be/fr/contents/jump?amppid=26674","dci_2335"
2730,"H01CC01",2336,0.25,"mg",\N,"",\N,0,"cdatc_2730","http://www.cbip.be/fr/contents/jump?amppid=24224","dci_2336"
2731,"NULL",2337,\N,\N,\N,\N,\N,0,"cdatc_2731",\N,"dci_2337"
2732,"V03AN",2338,0,"",\N,"",\N,0,"cdatc_2732","","dci_2338"
2733,"A02BX07",2339,0,"",\N,"",\N,0,"cdatc_2733","","dci_2339"
79,"A12AA12",234,0,"",\N,"",\N,0,"cdatc_79","","dci_234"
2734,"L01XE02",2340,250,"mg",\N,"",\N,0,"cdatc_2734","http://www.cbip.be/fr/contents/jump?amppid=50740","dci_2340"
2735,"N/A",2341,0,"",\N,"",\N,0,"cdatc_2735","","dci_2341"
2736,"NULL",2342,\N,\N,\N,\N,\N,0,"cdatc_2736",\N,"dci_2342"
2737,"B05AA06",2343,0,"",\N,"",\N,0,"cdatc_2737","","dci_2343"
2738,"N/A",2344,0,"",\N,"",\N,0,"cdatc_2738","","dci_2344"
2739,"NULL",2344,\N,\N,\N,\N,\N,0,"cdatc_2739",\N,"dci_2344"
2740,"N/A",2345,0,"",\N,"",\N,0,"cdatc_2740","","dci_2345"
2741,"N/A",2346,0,"",\N,"",\N,0,"cdatc_2741","","dci_2346"
2742,"N/A",2347,0,"",\N,"",\N,0,"cdatc_2742","","dci_2347"
2743,"002-014-047-130",2348,0,"",\N,"",\N,0,"cdatc_2743","","dci_2348"
2744,"L01BC05",2349,0,"",\N,"",\N,0,"cdatc_2744","http://www.cbip.be/fr/contents/jump?amppid=139428","dci_2349"
80,"V03AE04",235,6.5,"ed",\N,"",\N,0,"cdatc_80","http://www.cbip.be/fr/contents/jump?amppid=69690","dci_235"
2745,"G02AD03",2350,0,"",\N,"",\N,0,"cdatc_2745","","dci_2350"
2746,"C10AB04",2351,0,"",\N,"",\N,0,"cdatc_2746","","dci_2351"
2747,"NULL",2352,\N,\N,\N,\N,\N,0,"cdatc_2747",\N,"dci_2352"
2748,"002",2353,0,"",\N,"",\N,0,"cdatc_2748","","dci_2353"
2749,"002-017-093-097",2353,0,"",\N,"",\N,0,"cdatc_2749","","dci_2353"
2750,"003",2353,0,"",\N,"",\N,0,"cdatc_2750","","dci_2353"
2751,"N/A",2353,0,"",\N,"",\N,0,"cdatc_2751","","dci_2353"
2752,"D06AX07",2354,0,"",\N,"",\N,0,"cdatc_2752","","dci_2354"
2753,"J01GB03",2354,240,"mg",\N,"",\N,0,"cdatc_2753","http://www.cbip.be/fr/contents/jump?amppid=124420","dci_2354"
2754,"S01AA11",2354,0,"",\N,"",\N,0,"cdatc_2754","","dci_2354"
2755,"13 A 003",2355,0,"",\N,"",\N,0,"cdatc_2755","","dci_2355"
2756,"17 D 020",2356,0,"",\N,"",\N,0,"cdatc_2756","","dci_2356"
2757,"S03AA06",2357,0,"",\N,"",\N,0,"cdatc_2757","","dci_2357"
2758,"G03AB06",2358,1,"fd",\N,"",\N,0,"cdatc_2758","http://www.cbip.be/fr/contents/jump?amppid=102681","dci_2358"
2759,"G03AA10",2359,0.75,"fd",\N,"",\N,0,"cdatc_2759","http://www.cbip.be/fr/contents/jump?amppid=155895","dci_2359"
81,"N/A",236,0,"",\N,"",\N,0,"cdatc_81","","dci_236"
2760,"G03AA10",2360,0.75,"fd",\N,"",\N,0,"cdatc_2760","http://www.cbip.be/fr/contents/jump?amppid=155895","dci_2360"
2761,"L02AB03",2361,0,"",\N,"",\N,0,"cdatc_2761","","dci_2361"
2762,"G03XA02",2362,0,"",\N,"",\N,0,"cdatc_2762","","dci_2362"
2763,"N/A",2363,0,"",\N,"",\N,0,"cdatc_2763","","dci_2363"
2764,"",2364,\N,\N,\N,\N,\N,0,"cdatc_2764",\N,"dci_2364"
2765,"18 C 021",2365,0,"",\N,"",\N,0,"cdatc_2765","","dci_2365"
2766,"N06DX02",2366,120,"mg",\N,"",\N,0,"cdatc_2766","http://www.cbip.be/fr/contents/jump?amppid=153270","dci_2366"
2767,"N/A",2367,0,"",\N,"",\N,0,"cdatc_2767","","dci_2367"
2768,"N/A",2368,0,"",\N,"",\N,0,"cdatc_2768","","dci_2368"
2769,"C01AA10",2369,0,"",\N,"",\N,0,"cdatc_2769","","dci_2369"
82,"A16AX05",237,150,"mg",\N,"",\N,0,"cdatc_82","http://www.cbip.be/fr/contents/jump?amppid=36418","dci_237"
2770,"N02BG03",2370,0,"",\N,"",\N,0,"cdatc_2770","","dci_2370"
2771,"L03AX13",2371,20,"mg",\N,"",\N,0,"cdatc_2771","http://www.cbip.be/fr/contents/jump?amppid=35196","dci_2371"
2772,"",2372,\N,\N,\N,\N,\N,0,"cdatc_2772",\N,"dci_2372"
2773,"A10BB01",2373,10,"mg",\N,"",\N,0,"cdatc_2773","http://www.cbip.be/fr/contents/jump?amppid=950","dci_2373"
2774,"A10BB09",2374,60,"mg",\N,"",\N,0,"cdatc_2774","http://www.cbip.be/fr/contents/jump?amppid=127381","dci_2374"
2775,"A10BB12",2375,2,"mg",\N,"",\N,0,"cdatc_2775","http://www.cbip.be/fr/contents/jump?amppid=40881","dci_2375"
2776,"",2376,\N,\N,\N,\N,\N,0,"cdatc_2776",\N,"dci_2376"
2777,"A10BB07",2377,10,"mg",\N,"",\N,0,"cdatc_2777","http://www.cbip.be/fr/contents/jump?amppid=1776","dci_2377"
2778,"",2378,\N,\N,\N,\N,\N,0,"cdatc_2778",\N,"dci_2378"
3494,"P02CA01",2379,0.2,"g",\N,"",\N,0,"cdatc_3494","http://www.cbip.be/fr/contents/jump?amppid=133801","dci_2379"
83,"S01EC01",238,750,"mg",\N,"",\N,0,"cdatc_83","http://www.cbip.be/fr/contents/jump?amppid=128520","dci_238"
3495,"A03AA04",2380,300,"mg",\N,"",\N,0,"cdatc_3495","http://www.cbip.be/fr/contents/jump?amppid=134668","dci_2380"
3496,"D06BX02",2381,0,"",\N,"",\N,0,"cdatc_3496","","dci_2381"
3497,"C03AA13",2382,0,"",\N,"",\N,0,"cdatc_3497","","dci_2382"
3498,"H01AC03",2383,2,"mg",\N,"",\N,0,"cdatc_3498","http://www.cbip.be/fr/contents/jump?amppid=43158","dci_2383"
3499,"H01AC03",2384,2,"mg",\N,"",\N,0,"cdatc_3499","http://www.cbip.be/fr/contents/jump?amppid=43158","dci_2384"
3500,"N07CA30",2385,0,"",\N,"",\N,0,"cdatc_3500","","dci_2385"
3501,"R06AE05",2385,50,"mg",\N,"",\N,0,"cdatc_3501","http://www.cbip.be/fr/contents/jump?amppid=5876","dci_2385"
3502,"R06AE55",2386,0,"",\N,"",\N,0,"cdatc_3502","","dci_2386"
3503,"P01CB",2387,0,"",\N,"",\N,0,"cdatc_3503","","dci_2387"
3504,"P01AR",2388,0,"",\N,"",\N,0,"cdatc_3504","","dci_2388"
3505,"P01CD",2388,0,"",\N,"",\N,0,"cdatc_3505","","dci_2388"
3506,"NULL",2389,\N,\N,\N,\N,\N,0,"cdatc_3506",\N,"dci_2389"
84,"D07CC02",239,0,"",\N,"",\N,0,"cdatc_84","","dci_239"
3507,"M01CB",2390,0,"",\N,"",\N,0,"cdatc_3507","","dci_2390"
3508,"",2391,\N,\N,\N,\N,\N,0,"cdatc_3508",\N,"dci_2391"
3509,"",2392,\N,\N,\N,\N,\N,0,"cdatc_3509",\N,"dci_2392"
3510,"",2393,\N,\N,\N,\N,\N,0,"cdatc_3510",\N,"dci_2393"
3511,"",2394,\N,\N,\N,\N,\N,0,"cdatc_3511",\N,"dci_2394"
3512,"N/A",2395,0,"",\N,"",\N,0,"cdatc_3512","","dci_2395"
3513,"N/A",2396,0,"",\N,"",\N,0,"cdatc_3513","","dci_2396"
3514,"M05B",2397,0,"",\N,"",\N,0,"cdatc_3514","","dci_2397"
3515,"C02D",2398,0,"",\N,"",\N,0,"cdatc_3515","","dci_2398"
3516,"C09",2399,0,"",\N,"",\N,0,"cdatc_3516","","dci_2399"
288,"C02AA04",24,0,"",\N,"",\N,0,"cdatc_288","","dci_24"
85,"S02CA05",240,0,"",\N,"",\N,0,"cdatc_85","","dci_240"
3517,"C05C",2400,0,"",\N,"",\N,0,"cdatc_3517","","dci_2400"
3518,"M04A",2401,0,"",\N,"",\N,0,"cdatc_3518","","dci_2401"
3519,"J04B",2402,0,"",\N,"",\N,0,"cdatc_3519","","dci_2402"
3520,"S01LA",2403,0,"",\N,"",\N,0,"cdatc_3520","","dci_2403"
3521,"H05B",2404,0,"",\N,"",\N,0,"cdatc_3521","","dci_2404"
3522,"N07C",2405,0,"",\N,"",\N,0,"cdatc_3522","","dci_2405"
3523,"",2406,\N,\N,\N,\N,\N,0,"cdatc_3523",\N,"dci_2406"
3524,"",2407,\N,\N,\N,\N,\N,0,"cdatc_3524",\N,"dci_2407"
3525,"N06D",2408,0,"",\N,"",\N,0,"cdatc_3525","","dci_2408"
3526,"P01A",2409,0,"",\N,"",\N,0,"cdatc_3526","","dci_2409"
86,"A07XA04",241,100,"mg",\N,"",\N,0,"cdatc_86","http://www.cbip.be/fr/contents/jump?amppid=66399","dci_241"
3527,"D05",2410,0,"",\N,"",\N,0,"cdatc_3527","","dci_2410"
3528,"D05B",2411,0,"",\N,"",\N,0,"cdatc_3528","","dci_2411"
3529,"D05A",2412,0,"",\N,"",\N,0,"cdatc_3529","","dci_2412"
3530,"A08AA",2413,0,"",\N,"",\N,0,"cdatc_3530","","dci_2413"
3531,"A08AB",2414,0,"",\N,"",\N,0,"cdatc_3531","","dci_2414"
3532,"S01J",2415,0,"",\N,"",\N,0,"cdatc_3532","","dci_2415"
3533,"A06",2416,0,"",\N,"",\N,0,"cdatc_3533","","dci_2416"
3534,"A06A",2416,0,"",\N,"",\N,0,"cdatc_3534","","dci_2416"
3535,"A09",2417,0,"",\N,"",\N,0,"cdatc_3535","","dci_2417"
3536,"A09A",2417,0,"",\N,"",\N,0,"cdatc_3536","","dci_2417"
3537,"H03",2418,0,"",\N,"",\N,0,"cdatc_3537","","dci_2418"
3538,"H05",2419,0,"",\N,"",\N,0,"cdatc_3538","","dci_2419"
87,"S01EB09",242,0,"",\N,"",\N,0,"cdatc_87","","dci_242"
3539,"V03AG",2420,0,"",\N,"",\N,0,"cdatc_3539","","dci_2420"
3540,"V03AE",2421,0,"",\N,"",\N,0,"cdatc_3540","","dci_2421"
3541,"V03AH",2422,0,"",\N,"",\N,0,"cdatc_3541","","dci_2422"
3542,"G04BD",2423,0,"",\N,"",\N,0,"cdatc_3542","","dci_2423"
3543,"A02B",2424,0,"",\N,"",\N,0,"cdatc_3543","","dci_2424"
3544,"NULL",2425,\N,\N,\N,\N,\N,0,"cdatc_3544",\N,"dci_2425"
3545,"D",2426,0,"",\N,"",\N,0,"cdatc_3545","","dci_2426"
3546,"A03",2427,0,"",\N,"",\N,0,"cdatc_3546","","dci_2427"
3547,"A03A",2427,0,"",\N,"",\N,0,"cdatc_3547","","dci_2427"
3548,"A02",2428,0,"",\N,"",\N,0,"cdatc_3548","","dci_2428"
3549,"V03AF",2429,0,"",\N,"",\N,0,"cdatc_3549","","dci_2429"
88,"R05CB01",243,1600,"mg",\N,"",\N,0,"cdatc_88","http://www.cbip.be/fr/contents/jump?amppid=127738","dci_243"
89,"S01XA08",243,0,"",\N,"",\N,0,"cdatc_89","","dci_243"
90,"V03AB23",243,0,"",\N,"",\N,0,"cdatc_90","","dci_243"
3550,"A10",2430,0,"",\N,"",\N,0,"cdatc_3550","","dci_2430"
3551,"R05",2431,0,"",\N,"",\N,0,"cdatc_3551","","dci_2431"
3552,"A05AB",2432,0,"",\N,"",\N,0,"cdatc_3552","","dci_2432"
3553,"C01",2433,0,"",\N,"",\N,0,"cdatc_3553","","dci_2433"
3554,"B06AC",2434,0,"",\N,"",\N,0,"cdatc_3554","","dci_2434"
3555,"H03C",2435,0,"",\N,"",\N,0,"cdatc_3555","","dci_2435"
3556,"",2436,\N,\N,\N,\N,\N,0,"cdatc_3556",\N,"dci_2436"
3557,"",2437,\N,\N,\N,\N,\N,0,"cdatc_3557",\N,"dci_2437"
3558,"N/A",2438,0,"",\N,"",\N,0,"cdatc_3558","","dci_2438"
3559,"S01",2439,0,"",\N,"",\N,0,"cdatc_3559","","dci_2439"
91,"C01AA02",244,0,"",\N,"",\N,0,"cdatc_91","","dci_244"
3560,"S02",2440,0,"",\N,"",\N,0,"cdatc_3560","","dci_2440"
3561,"N/A",2441,0,"",\N,"",\N,0,"cdatc_3561","","dci_2441"
3562,"V04",2442,0,"",\N,"",\N,0,"cdatc_3562","","dci_2442"
3563,"NULL",2443,\N,\N,\N,\N,\N,0,"cdatc_3563",\N,"dci_2443"
3564,"M05",2444,0,"",\N,"",\N,0,"cdatc_3564","","dci_2444"
3565,"R03",2445,0,"",\N,"",\N,0,"cdatc_3565","","dci_2445"
3566,"A06AX02",2446,0,"",\N,"",\N,0,"cdatc_3566","","dci_2446"
3567,"A01AA",2447,0,"",\N,"",\N,0,"cdatc_3567","","dci_2447"
3568,"NULL",2447,\N,\N,\N,\N,\N,0,"cdatc_3568",\N,"dci_2447"
3569,"N05CF",2448,0,"",\N,"",\N,0,"cdatc_3569","","dci_2448"
3570,"M04AC",2449,0,"",\N,"",\N,0,"cdatc_3570","","dci_2449"
92,"R05DA12",245,0,"",\N,"",\N,0,"cdatc_92","","dci_245"
3571,"C05BB",2450,0,"",\N,"",\N,0,"cdatc_3571","","dci_2450"
3572,"NULL",2450,\N,\N,\N,\N,\N,0,"cdatc_3572",\N,"dci_2450"
3573,"",2451,\N,\N,\N,\N,\N,0,"cdatc_3573",\N,"dci_2451"
3574,"G04",2452,0,"",\N,"",\N,0,"cdatc_3574","","dci_2452"
3575,"G04B",2452,0,"",\N,"",\N,0,"cdatc_3575","","dci_2452"
3576,"NULL",2453,\N,\N,\N,\N,\N,0,"cdatc_3576",\N,"dci_2453"
3577,"N07BB",2454,0,"",\N,"",\N,0,"cdatc_3577","","dci_2454"
3578,"N07BC",2455,0,"",\N,"",\N,0,"cdatc_3578","","dci_2455"
3579,"N07BA",2456,0,"",\N,"",\N,0,"cdatc_3579","","dci_2456"
3580,"D11AH",2457,0,"",\N,"",\N,0,"cdatc_3580","","dci_2457"
3581,"S01L",2458,0,"",\N,"",\N,0,"cdatc_3581","","dci_2458"
3582,"G04BE",2459,0,"",\N,"",\N,0,"cdatc_3582","","dci_2459"
93,"N07CA04",246,0,"",\N,"",\N,0,"cdatc_93","","dci_246"
3583,"N07B",2460,0,"",\N,"",\N,0,"cdatc_3583","","dci_2460"
3584,"G04C",2461,0,"",\N,"",\N,0,"cdatc_3584","","dci_2461"
3585,"N/A",2462,0,"",\N,"",\N,0,"cdatc_3585","","dci_2462"
3586,"S01KA",2463,0,"",\N,"",\N,0,"cdatc_3586","","dci_2463"
3587,"",2464,\N,\N,\N,\N,\N,0,"cdatc_3587",\N,"dci_2464"
3588,"G03DB03",2465,0,"",\N,"",\N,0,"cdatc_3588","","dci_2465"
3589,"G03FB07",2466,0,"",\N,"",\N,0,"cdatc_3589","","dci_2466"
3590,"G03AC06",2467,1.67,"mg",\N,"",\N,0,"cdatc_3590","http://www.cbip.be/fr/contents/jump?amppid=68106","dci_2467"
3591,"G03DA02",2467,5,"mg",\N,"",\N,0,"cdatc_3591","http://www.cbip.be/fr/contents/jump?amppid=5934","dci_2467"
3592,"L02AB02",2467,1000,"mg",\N,"",\N,0,"cdatc_3592","http://www.cbip.be/fr/contents/jump?amppid=4952","dci_2467"
3593,"G03FA12",2468,0,"",\N,"",\N,0,"cdatc_3593","","dci_2468"
3594,"G03FB06",2468,0,"",\N,"",\N,0,"cdatc_3594","","dci_2468"
3595,"G03FB06",2469,0,"",\N,"",\N,0,"cdatc_3595","","dci_2469"
94,"B01AC06",247,1,"tabl",\N,"",\N,0,"cdatc_94","http://www.cbip.be/fr/contents/jump?amppid=27904","dci_247"
95,"N02BA01",247,3,"g",\N,"",\N,0,"cdatc_95","http://www.cbip.be/fr/contents/jump?amppid=6619","dci_247"
3596,"S01BA08",2470,0,"",\N,"",\N,0,"cdatc_3596","","dci_2470"
3597,"P01BC02",2471,1000,"mg",\N,"",\N,0,"cdatc_3597","http://www.cbip.be/fr/contents/jump?amppid=7815","dci_2471"
3598,"L02AB01",2472,160,"mg",\N,"",\N,0,"cdatc_3598","http://www.cbip.be/fr/contents/jump?amppid=15396","dci_2472"
3599,"N05CH01",2473,2,"mg",\N,"",\N,0,"cdatc_3599","http://www.cbip.be/fr/contents/jump?amppid=43182","dci_2473"
3600,"N/A",2474,0,"",\N,"",\N,0,"cdatc_3600","","dci_2474"
3601,"N05CH01",2474,2,"mg",\N,"",\N,0,"cdatc_3601","http://www.cbip.be/fr/contents/jump?amppid=43182","dci_2474"
